Linux 5.15.0-1054-kvm (large-instance-spare) 	04/18/24 	_x86_64_	(24 CPU)

07:28:10     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
07:48:57     all    4.16    0.00    0.04    0.00    0.00    0.00    0.00    0.00    0.00   95.79
07:48:58     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:48:59     all    4.16    0.00    0.04    0.00    0.00    0.00    0.00    0.00    0.00   95.79
07:49:00     all    4.16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.84
07:49:01     all    4.16    0.00    0.08    0.00    0.00    0.00    0.00    0.00    0.00   95.75
07:49:02     all    4.13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.87
07:49:03     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:49:04     all    4.21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.79
07:49:05     all    4.17    0.00    0.00    0.04    0.00    0.00    0.00    0.00    0.00   95.79
07:49:06     all    4.16    0.00    0.04    0.00    0.00    0.00    0.00    0.00    0.00   95.79
07:49:07     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:49:08     all    4.16    0.00    0.04    0.00    0.00    0.00    0.00    0.00    0.00   95.79
07:49:09     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:49:10     all    4.16    0.00    0.00    0.00    0.00    0.00    0.17    0.00    0.00   95.67
07:49:11     all    4.16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.84
07:49:12     all    4.16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.84
07:49:13     all    4.20    0.00    0.04    0.00    0.00    0.00    0.00    0.00    0.00   95.75
07:49:14     all    4.16    0.00    0.04    0.00    0.00    0.00    0.00    0.00    0.00   95.79
07:49:15     all    4.16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.84
07:49:16     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:49:17     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:49:18     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:49:19     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:49:20     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:49:21     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:49:22     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:49:23     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:49:24     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:49:25     all    4.21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.79
07:49:26     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:49:27     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:49:28     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:49:29     all    4.13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.87
07:49:30     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:49:31     all    4.19    0.00    0.04    0.00    0.00    0.00    0.46    0.00    0.00   95.31
07:49:32     all    4.16    0.00    0.04    0.00    0.00    0.00    0.00    0.00    0.00   95.79
07:49:33     all    4.16    0.00    0.00    0.00    0.00    0.00    0.04    0.00    0.00   95.79
07:49:34     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:49:35     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:49:36     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:49:37     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:49:38     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:49:39     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:49:40     all    4.16    0.00    0.04    0.00    0.00    0.00    0.00    0.00    0.00   95.79
07:49:41     all    4.16    0.00    0.00    0.00    0.00    0.00    0.17    0.00    0.00   95.67
07:49:42     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:49:43     all    4.16    0.00    0.04    0.00    0.00    0.00    0.00    0.00    0.00   95.79
07:49:44     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:49:45     all    4.16    0.00    0.04    0.00    0.00    0.00    0.04    0.00    0.00   95.75
07:49:46     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:49:47     all    4.20    0.00    0.00    0.00    0.00    0.04    0.00    0.00    0.00   95.75
07:49:48     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:49:49     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:49:50     all    4.17    0.00    0.04    0.00    0.00    0.00    0.00    0.00    0.00   95.79
07:49:51     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:49:52     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:49:53     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:49:54     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:49:55     all    4.25    0.00    0.04    0.00    0.00    0.00    0.00    0.00    0.00   95.71
07:49:56     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:49:57     all    4.16    0.00    0.00    0.00    0.00    0.04    0.00    0.00    0.00   95.79
07:49:58     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:49:59     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:50:00     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:50:01     all    4.17    0.00    0.00    0.04    0.00    0.00    0.00    0.00    0.00   95.79
07:50:02     all    4.12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.88
07:50:03     all    4.16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.84
07:50:04     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:50:05     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:50:06     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:50:07     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:50:08     all    4.16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.84
07:50:09     all    4.16    0.00    0.00    0.00    0.00    0.04    0.00    0.00    0.00   95.79
07:50:10     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:50:11     all    4.16    0.00    0.04    0.00    0.00    0.00    0.00    0.00    0.00   95.79
07:50:12     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:50:13     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:50:14     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:50:15     all    4.16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.84
07:50:16     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:50:17     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:50:18     all    4.16    0.00    0.04    0.00    0.00    0.00    0.00    0.00    0.00   95.79
07:50:19     all    4.16    0.00    0.08    0.00    0.00    0.00    0.00    0.00    0.00   95.75
07:50:20     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:50:21     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:50:22     all    4.16    0.00    0.04    0.00    0.00    0.00    0.00    0.00    0.00   95.79
07:50:23     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:50:24     all    4.21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.79
07:50:25     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:50:26     all    4.16    0.00    0.04    0.00    0.00    0.00    0.00    0.00    0.00   95.79
07:50:27     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:50:28     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:50:29     all    4.16    0.00    0.04    0.00    0.00    0.00    0.00    0.00    0.00   95.79
07:50:30     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:50:31     all    4.17    0.00    0.04    0.00    0.00    0.00    0.00    0.00    0.00   95.79
07:50:32     all    4.16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.84
07:50:33     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:50:34     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:50:35     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:50:36     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:50:37     all    4.21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.79
07:50:38     all    4.16    0.00    0.00    0.00    0.00    0.00    0.04    0.00    0.00   95.79
07:50:39     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:50:40     all    4.16    0.00    0.08    0.00    0.00    0.00    0.00    0.00    0.00   95.75
07:50:41     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:50:42     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:50:43     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:50:44     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:50:45     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:50:46     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:50:47     all    4.16    0.00    0.00    0.00    0.00    0.04    0.00    0.00    0.00   95.80
07:50:48     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:50:49     all    4.16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.84
07:50:50     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:50:51     all    4.16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.84
07:50:52     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:50:53     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:50:54     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:50:55     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:50:56     all    4.16    0.00    0.04    0.00    0.00    0.00    0.00    0.00    0.00   95.80
07:50:57     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:50:58     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:50:59     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:51:00     all    4.16    0.00    0.04    0.00    0.00    0.00    0.00    0.00    0.00   95.79
07:51:01     all    4.16    0.00    0.00    0.04    0.00    0.04    0.00    0.00    0.00   95.76
07:51:02     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:51:03     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:51:04     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:51:05     all    4.21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.79
07:51:06     all    4.16    0.00    0.04    0.00    0.00    0.00    0.00    0.00    0.00   95.79
07:51:07     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:51:08     all    4.16    0.00    0.04    0.00    0.00    0.00    0.00    0.00    0.00   95.79
07:51:09     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:51:10     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:51:11     all    4.16    0.00    0.04    0.00    0.00    0.04    0.00    0.00    0.00   95.75
07:51:12     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:51:13     all    4.16    0.00    0.04    0.00    0.00    0.00    0.00    0.00    0.00   95.79
07:51:14     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:51:15     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:51:16     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:51:17     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:51:18     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:51:19     all    4.17    0.00    0.04    0.00    0.00    0.00    0.00    0.00    0.00   95.79
07:51:20     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:51:21     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:51:22     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:51:23     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:51:24     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:51:25     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:51:26     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:51:27     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:51:28     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:51:29     all    4.16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.84
07:51:30     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:51:31     all    4.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.75
07:51:32     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:51:33     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:51:34     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:51:35     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:51:36     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:51:37     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:51:38     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:51:39     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:51:40     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:51:41     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:51:42     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:51:43     all    4.16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.84
07:51:44     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:51:45     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:51:46     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:51:47     all    4.17    0.00    0.04    0.00    0.00    0.00    0.04    0.00    0.00   95.75
07:51:48     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:51:49     all    4.16    0.00    0.04    0.00    0.00    0.00    0.00    0.00    0.00   95.79
07:51:50     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:51:51     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
